DeviceID,DataSourceID,SiteID,DeviceType,Timestamp,Metric,Value,ProcessingTimestamp
1071652772,3866938887,448861961,Satellite,2021-11-04T15:30:00.000Z,temperature,6.85,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T15:30:00.000Z,irradiance_global_horizontal,61.0,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T15:30:00.000Z,irradiance_diffuse_horizontal,50.89,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T15:30:00.000Z,irradiance_direct_horizontal,10.11,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T15:30:00.000Z,irradiance,97.45,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T15:30:00.000Z,irradiance_direct_normal,72.79,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T15:45:00.000Z,temperature,6.73,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T15:45:00.000Z,irradiance_global_horizontal,36.0,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T15:45:00.000Z,irradiance_diffuse_horizontal,35.69,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T15:45:00.000Z,irradiance_direct_horizontal,0.31,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T15:45:00.000Z,irradiance,36.65,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T15:45:00.000Z,irradiance_direct_normal,2.94,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T16:00:00.000Z,temperature,6.6,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T16:00:00.000Z,irradiance_global_horizontal,19.0,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T16:00:00.000Z,irradiance_diffuse_horizontal,19.0,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T16:00:00.000Z,irradiance_direct_horizontal,0.0,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T16:00:00.000Z,irradiance,16.67,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T16:00:00.000Z,irradiance_direct_normal,0.0,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T16:15:00.000Z,temperature,6.63,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T16:15:00.000Z,irradiance_global_horizontal,1.0,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T16:15:00.000Z,irradiance_diffuse_horizontal,1.0,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T16:15:00.000Z,irradiance_direct_horizontal,0.0,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T16:15:00.000Z,irradiance,0.73,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T16:15:00.000Z,irradiance_direct_normal,0.0,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T16:30:00.000Z,temperature,6.65,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T16:30:00.000Z,irradiance_global_horizontal,0.0,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T16:30:00.000Z,irradiance_diffuse_horizontal,0.0,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T16:30:00.000Z,irradiance_direct_horizontal,0.0,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T16:30:00.000Z,irradiance,0.0,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T16:30:00.000Z,irradiance_direct_normal,0.0,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T16:45:00.000Z,temperature,6.68,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T16:45:00.000Z,irradiance_global_horizontal,0.0,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T16:45:00.000Z,irradiance_diffuse_horizontal,0.0,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T16:45:00.000Z,irradiance_direct_horizontal,0.0,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T16:45:00.000Z,irradiance,0.0,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T16:45:00.000Z,irradiance_direct_normal,0.0,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T17:00:00.000Z,temperature,6.7,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T17:00:00.000Z,irradiance_global_horizontal,0.0,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T17:00:00.000Z,irradiance_diffuse_horizontal,0.0,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T17:00:00.000Z,irradiance_direct_horizontal,0.0,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T17:00:00.000Z,irradiance,0.0,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T17:00:00.000Z,irradiance_direct_normal,0.0,2021-11-04T19:15:13.194Z
1071652772,3866938887,448861961,Satellite,2021-11-04T17:15:00.000Z,temperature,6.85,2021-11-04T19:15:13.194Z
