DeviceID,DataSourceID,SiteID,DeviceType,Timestamp,Metric,Value,ProcessingTimestamp
3258837907,2805564098,4268260543,Satellite,2021-11-01T16:00:00.000Z,temperature,9.1,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T16:00:00.000Z,irradiance_global_horizontal,45.0,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T16:00:00.000Z,irradiance_diffuse_horizontal,45.0,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T16:00:00.000Z,irradiance_direct_horizontal,0.0,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T16:00:00.000Z,irradiance,43.87,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T16:00:00.000Z,irradiance_direct_normal,0.0,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T16:15:00.000Z,temperature,8.9,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T16:15:00.000Z,irradiance_global_horizontal,42.0,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T16:15:00.000Z,irradiance_diffuse_horizontal,36.93,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T16:15:00.000Z,irradiance_direct_horizontal,5.07,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T16:15:00.000Z,irradiance,59.13,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T16:15:00.000Z,irradiance_direct_normal,48.36,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T16:30:00.000Z,temperature,8.7,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T16:30:00.000Z,irradiance_global_horizontal,15.0,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T16:30:00.000Z,irradiance_diffuse_horizontal,15.0,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T16:30:00.000Z,irradiance_direct_horizontal,0.0,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T16:30:00.000Z,irradiance,13.14,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T16:30:00.000Z,irradiance_direct_normal,0.0,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T16:45:00.000Z,temperature,8.5,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T16:45:00.000Z,irradiance_global_horizontal,1.0,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T16:45:00.000Z,irradiance_diffuse_horizontal,1.0,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T16:45:00.000Z,irradiance_direct_horizontal,0.0,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T16:45:00.000Z,irradiance,0.86,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T16:45:00.000Z,irradiance_direct_normal,0.0,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T17:00:00.000Z,temperature,8.3,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T17:00:00.000Z,irradiance_global_horizontal,0.0,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T17:00:00.000Z,irradiance_diffuse_horizontal,0.0,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T17:00:00.000Z,irradiance_direct_horizontal,0.0,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T17:00:00.000Z,irradiance,0.0,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T17:00:00.000Z,irradiance_direct_normal,0.0,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T17:15:00.000Z,temperature,8.23,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T17:15:00.000Z,irradiance_global_horizontal,0.0,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T17:15:00.000Z,irradiance_diffuse_horizontal,0.0,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T17:15:00.000Z,irradiance_direct_horizontal,0.0,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T17:15:00.000Z,irradiance,0.0,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T17:15:00.000Z,irradiance_direct_normal,0.0,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T17:30:00.000Z,temperature,8.15,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T17:30:00.000Z,irradiance_global_horizontal,0.0,2021-11-02T00:01:09.776Z
3258837907,2805564098,4268260543,Satellite,2021-11-01T17:30:00.000Z,irradiance_diffuse_horizontal,0.0,2021-11-02T00:01:09.776Z
